51516798154,bfg,86,143
51516837342,aef,13,177
51516848778,fab,183,675
51516855679,ccg,163,65
51516868201,beb,137,160
51516918037,fba,112,179
51516925666,dfe,84,102
51516938625,eea,65,66
51516951861,adb,206,304
51516965355,ggc,10,54
51516970190,bff,75,75
51516998970,edf,53,5
51517004955,ead,160,128
51517020332,cgg,170,48
51517064096,eac,117,101
51517084940,dfd,43,5
51517111780,ggb,125,142
51517119188,agf,79,9
51517124857,eae,253,5
51517130515,gca,115,5
51517139124,fcf,199,19
51517152403,ccf,59,147
51517155520,bbd,60,52
51517156197,ggd,123,5
51517157700,aaa,68,124
51517163023,gbe,114,157
51517167425,cgb,109,19
51517182794,ada,261,36
51517188887,add,269,75
51517195138,gfg,28,78
51517215496,egb,8,189
51517230671,gbc,131,168
51517239938,bbf,251,98
51517251999,edd,118,109
51517280037,dgd,63,319
51517282658,cge,268,33
51517297560,egb,239,160
51517302230,bbb,245,121
51517313613,eec,14,116
51517330060,cce,49,20
51517349698,efe,153,60
51517360249,gef,299,39
51517374729,ade,257,20
51517380155,eac,103,112
51517419409,aac,12,77
51517426709,cda,109,83
51517439894,bae,40,301
51517460105,bec,273,200
51517480947,eeg,290,108
51517490078,cea,101,23
51517521303,aeg,54,52
51517523005,abg,258,172
51517537067,cec,283,336
51517537310,dfa,158,5
51517556994,ggg,235,79
51517560847,fdg,91,189
51517608425,bcd,106,90
51517623201,cea,79,23
51517647929,bed,117,5
51517660695,dfg,34,5
51517671705,fga,32,5
51517720152,gbd,68,102
51517723350,eca,232,45
51517733442,aeg,25,44
51517734179,cbe,26,17
51517744467,bfe,20,17
51517750900,bef,223,125
51517756373,aae,151,13
51517774645,acg,64,108
51517775919,bdf,33,384
51517819145,gae,153,46
51517820087,ecg,181,130
51517821433,abc,279,176
51517827008,ccg,158,62
51517838695,bea,287,130
51517857795,aec,63,50
51517866069,ega,282,10
51517883006,eab,171,54
51517889899,ecb,47,5
51517890385,ecd,228,36
51517908367,edb,78,244
51517934929,bee,61,43
51517939465,cce,253,17
51517960609,cae,93,5
51518016268,fdc,261,88
51518022268,eff,221,5
51518089124,dcg,64,68
51518140321,acd,187,5
51518141078,gff,50,33
51518154909,agg,150,5
51518173095,ebg,135,5
51518175572,bfd,64,28
51518180420,dag,50,42
51518186595,gde,66,8
51518193741,cgf,282,7
51518218114,aga,194,251
51518230086,dgb,66,8
51518237751,gab,270,13
51518240216,edb,299,195
51518260031,cfc,269,247
51518296651,ebc,131,5
51518316536,bfc,169,282
51518318842,cbc,216,31
51518326915,cfa,219,231
51518339348,bdb,60,52
51518339741,gga,156,235
51518347357,aba,138,10
51518352611,add,9,62
51518353209,egb,235,182
51518387690,afe,215,122
51518397383,acb,113,156
51518449736,ffc,37,57
51518477161,cbe,54,18
51518492045,egc,267,327
51518496830,fbb,144,166
51518529617,fad,149,82
51518530600,gce,81,5
51518535328,aeg,179,46
51518544609,gcf,284,123
51518554476,ege,199,37
51518554497,dce,267,119
51518564379,gdd,195,25
51518564488,ebb,58,52
51518588966,edd,16,107
51518590767,gfa,136,18
51518649993,ddf,222,37
51518669785,afd,237,25
51518671000,fce,240,5
51518694941,fed,275,108
51518695715,faf,61,5
51518709964,bde,244,5
51518718592,fgd,217,37
51518742083,bgb,162,51
51518755207,dfd,291,5
51518785794,dge,189,101
51518793484,ffd,26,192
51518805985,egg,181,82
51518806334,aaf,294,129
51518811230,fce,274,5
51518824858,cdb,274,65
51518855882,fcb,153,256
51518859788,bcb,121,136
51518861285,fbc,180,25
51518870932,gfa,128,14
51518889213,dfb,54,37
51518897692,ecf,176,161
51518899922,age,41,143
51518932476,cff,58,124
51518949622,egd,51,9
51518954628,fge,169,115
51518955942,cfc,78,271
51518962553,ged,83,123
51518967433,dfd,282,5
51518973342,eaa,107,58
51518981809,bcd,175,103
51518987487,abf,8,431
51519019815,cac,26,166
51519020457,gge,92,19
51519027671,cde,257,351
51519066938,gfc,40,29
51519122998,gaf,261,69
51519129029,dff,218,9
51519131693,cab,15,5
51519138431,cbf,3,57
51519142999,ded,228,82
51519146287,aed,222,428
51519155682,dad,255,52
51519162088,ccb,40,5
51519165690,bdg,186,67
51519198736,bag,137,204
51519205228,dda,235,5
51519221579,ece,215,8
51519281208,bdc,87,141
51519281984,fde,29,5
51519296629,efg,92,284
51519344125,ddb,4,162
51519387505,acb,241,132
51519393585,bdd,266,79
51519413317,gfa,200,14
51519452264,fda,243,61
51519459267,dcb,48,113
51519478933,ddf,84,35
51519506519,eed,125,289
51519530182,cbb,237,23
51519545008,bdd,110,75
51519555812,fcc,251,145
51519572886,bcd,196,84
51519575058,baf,143,172
51519591082,eaa,91,53
51519603794,gcf,24,103
51519608284,faf,140,5
51519612774,ede,174,41
51519627921,cec,44,376
51519640263,bga,263,55
51519642454,def,112,109
51519665446,daf,19,40
51519701138,fad,82,82
51519750017,aag,29,298
51519766095,eae,92,5
51519786490,bbf,260,90
51519793323,bba,65,29
51519809148,gdc,218,29
51519820277,feg,162,109
51519825422,dgf,196,351
51519827348,cdc,246,123
51519832322,ebe,141,34
51519871661,dfc,220,171
51519905193,bab,71,210
51519915436,geb,164,5
51519948345,fgb,5,5
51519963713,fae,110,5
51519988844,gdg,106,180
51519995037,aeb,254,52
51520016130,eaf,285,429
51520026916,dgb,255,7
51520027489,cfd,225,144
51520035745,dcf,284,63
51520051640,ceg,102,34
51520054140,adc,2,43
51520060263,fee,210,36
51520085207,dbd,278,35
51520086034,eef,74,48
51520093393,aeb,265,61
51520096980,cdg,78,33
51520110120,adg,119,98
51520111689,gdb,103,158
51520133720,bbf,229,95
51520147780,fbg,163,26
51520147903,eef,29,56
51520155540,eca,2,41
51520192794,fea,9,5
51520210191,dee,107,26
51520236773,eaf,131,489
51520259417,dea,188,5
51520263619,dec,78,172
51520272484,dae,103,5
51520273988,bcf,97,14
51520290413,fgf,25,187
51520291138,dbf,107,19
51520297246,fef,79,5
51520325289,fec,298,59
51520346820,ceb,235,19
51520355009,gee,84,53
51520365919,beg,120,38
51520372213,gfd,6,164
51520372913,fgg,243,436
51520378239,deb,32,52
51520390715,cee,23,436
51520393652,egd,245,8
51520481803,aff,202,8
51520534409,dgg,8,162
51520535044,geg,100,16
51520540462,dbc,16,78
51520562025,egf,42,160
51520565624,ggg,5,66
51520578896,cbg,144,33
51520616974,ged,57,102
51520620846,fcg,125,48
51520652561,bcd,38,69
51520659102,feb,176,1675
51520669010,efe,46,58
51520683699,agg,157,5
51520694347,bfe,67,17
51520714671,eeb,84,57
51520719977,fca,63,75
51520733119,eac,145,127
51520737969,fff,106,12
51520747501,bgd,210,10
51520756306,gad,221,50
51520760689,edc,112,55
51520786027,dfa,21,5
51520787670,ceg,294,36
51520797365,fcc,6,168
51520812812,gdg,236,154
51520813415,fda,158,68
51520814951,acd,206,5
51520827727,fae,39,5
51520828991,adc,206,49
51520832340,aab,158,5
51520848598,bdb,34,58
51520852185,fac,31,88
51520862455,gda,39,6
51520862884,fcd,153,65
51520870984,ffe,19,581
51520906187,abc,128,190
51520933193,bfb,64,108
51520937670,gag,199,18
51520938738,gaa,208,5
51520969016,ecd,240,41
51520980440,cga,90,302
51521008264,ccc,22,5
51521025041,cag,86,5
51521038416,dbe,287,327
51521044222,cbe,95,21
51521053692,dba,221,1021
51521057853,dde,244,174
51521066797,ddg,21,97
51521076435,aee,250,5
51521082353,cfc,262,300
51521088713,ddc,78,5
51521090652,deg,108,89
51521111509,ada,73,36
51521115557,bfa,239,266
51521122480,edf,5,5
51521123001,def,71,123
51521146218,eca,87,32
51521158044,faf,173,5
51521175718,gfb,73,58
51521208416,bad,145,329
51521236458,dad,164,55
51521290234,ebd,81,35
51521300788,agc,111,146
51521313493,cfg,157,279
51521324941,gec,244,7
51521336275,edb,31,222
51521365286,bfe,249,14
51521392449,daa,107,27
51521401629,dfc,207,182
51521449716,agb,246,114
51521460719,cfb,183,24
51521461771,bbc,275,9
51521477044,fbb,130,134
51521477454,dde,164,196
51521508801,dgf,41,382
51521509979,dea,88,5
51521522756,bbb,60,135
51521545088,dga,167,471
51521550592,acf,286,500
51521560103,gbb,219,41
51521582169,aeg,124,54
51521593578,bag,249,230
51521606325,cde,285,315
51521615452,eef,286,53
51521620649,cgd,190,168
51521640208,gac,173,99
51521646545,fag,30,17
51521669326,feg,102,109
51521687317,cec,254,417
51521698248,eda,5,15
51521707972,gbe,61,174
51521708449,abc,93,180
51521714481,fef,178,5
51521733380,gbd,212,109
51521742643,dge,127,86
51521743551,dbg,57,17
51521764935,fdc,156,104
51521772315,cba,75,48
51521782082,acg,120,124
51521788441,cgd,191,149
51521823590,gga,35,258
51521837117,adc,105,57
51521839557,bfa,239,308
51521856672,gfe,217,134
51521861005,dbb,34,25
51521885385,cec,283,354
51521906676,eda,85,15
51521928699,dac,149,211
51521940565,cca,116,37
51521960433,bcc,263,422
51521982446,dae,52,5
51521983632,gcc,87,40
51521989868,bda,136,245
51521991684,ggf,78,37
51522007836,bee,175,39
51522015983,edf,244,5
51522031265,efa,245,32
51522035055,edg,186,95
51522046802,agd,133,88
51522060608,bce,142,5
51522061441,fgb,200,5
51522088585,age,189,154
51522105546,eag,42,397
51522112745,bca,137,136
51522117429,fde,271,5
51522123100,bfa,59,304
51522147832,eae,5,5
51522185602,bcg,237,58
51522212586,acc,169,28
51522234039,ebf,87,22
51522283999,gdf,24,104
51522296827,gca,6,5
51522340854,gef,14,33
51522369416,cdf,8,45
51522378859,aea,139,5
51522419584,efc,73,5
51522422338,ded,118,82
51522429315,dac,35,238
51522438940,dgc,191,44
51522450218,agc,49,141
51522455683,ebf,124,21
51522469051,dcg,245,72
51522494479,ffb,24,23
51522501255,cgb,178,20
51522511923,bbe,178,46
51522525978,afg,229,10
51522526548,gbf,230,331
51522532373,dgg,22,186
51522536310,dcd,141,101
51522538092,efd,262,44
51522558438,dcc,45,22
51522569368,cfe,98,81
51522569890,gdc,68,34
51522603527,ffa,207,5
51522614875,fed,57,120
51522624260,afc,290,5
51522628850,efb,28,127
51522645056,adg,243,98
51522660808,ccf,27,170
51522673628,eba,20,78
51522694681,dbe,290,320
51522711600,ffa,74,5
51522726960,afa,9,130
51522746397,aef,7,210
51522767915,bfd,269,22
51522769074,fgd,152,33
51522775059,fbf,21,5
51522780323,eff,9,5
51522783782,geg,155,15
51522818069,cef,290,27
51522839930,fed,249,103
51522841044,ddd,42,6
51522853095,gge,37,15
51522856826,dea,46,5
51522863687,aac,87,66
51522864683,egf,169,172
51522878328,aec,288,41
51522919658,aca,167,7
51522926403,beb,263,185
51522929641,cfb,247,23
51522946755,edb,133,261
51522952089,acd,86,5
51522988896,aab,124,5
51522997760,fdd,165,167
51523016721,agf,257,8
51523026018,cad,137,470
51523043808,bfd,27,18
51523044626,fdf,194,389
51523052670,gea,234,13
51523067892,bgf,7,5
51523081847,cdg,230,33
51523111868,adf,158,39
51523152624,gaa,294,5
51523158774,bga,160,51
51523163593,bag,200,248
51523173570,afb,74,270
51523196318,bca,25,152
51523206156,fgc,248,400
51523217865,cdd,148,16
51523229199,ada,223,41
51523237453,ggf,23,42
51523240530,deg,35,105
51523255806,fcf,292,21
51523358600,ddf,164,33
51523375624,bab,112,239
51523400736,fdf,64,381
51523415068,bba,135,29
51523434693,bfa,212,304
51523443285,dbg,96,17
51523459369,fea,292,5
51523470861,beg,234,38
51523479213,eeg,102,112
51523547112,fca,53,85
51523564914,dca,256,77
51523585454,gdg,49,138
51523588381,gbe,204,149
51523598092,bgg,295,5
51523625892,fbd,94,38
51523638996,ecb,62,5
51523665229,fbe,84,16
51523677201,fga,85,5
51523703165,cbd,131,50
51523706840,fed,224,84
51523716294,gef,299,38
51523728526,gae,57,37
51523751830,eee,225,26
51523754138,aag,219,330
51523777950,dcg,257,74
51523813464,cgc,213,5
51523816747,ecf,84,180
51523819334,ace,22,15
51523863648,ccg,137,71
51523866100,dgb,187,7
51523902154,dfe,171,94
51523921597,adb,151,358
51523941751,aee,169,5
51523974755,fef,6,5
51523997363,fgb,69,5
51524031015,gee,282,62
51524054624,dgc,194,38
51524059330,egb,33,149
51524063470,faa,222,185
51524092159,fbg,284,29
51524128380,cad,240,517
51524132041,ffb,243,23
51524134538,gbg,212,499
51524140623,feg,223,99
51524141958,bbb,116,113
51524167272,abb,156,148
51524170948,fcd,272,73
51524213809,egc,277,379
51524226195,bbg,132,102
51524263980,gfg,152,67
51524265691,ade,258,22
51524282827,fee,168,28
51524304235,ece,150,7
51524329680,edb,240,297
51524345724,bgf,148,5
51524360801,fge,45,95
51524363157,bbe,211,54
51524388415,dcb,4,91
51524388624,aaa,20,104
51524445200,ebg,240,5
51524449424,dgb,43,6
51524454435,dca,207,84
51524481661,abd,40,5
51524494581,fgd,122,34
51524496009,bfg,19,130
51524533138,aae,212,13
51524533173,cbc,295,26
51524552504,ceg,253,42
51524570710,gcg,237,108
51524600824,cdb,4,73
51524606057,bda,227,215
51524616125,ead,8,140
51524621765,eec,109,138
51524625746,ccd,59,79
51524627922,aac,253,66
51524636585,abb,267,128
51524637075,ddg,293,77
51524649266,bff,292,69
51524658149,dag,108,42
51524664023,cea,204,25
51524668071,bec,94,184
51524697548,caf,121,76
51524727130,dfg,167,5
51524764240,gda,46,5
51524849394,cbe,69,18
51524856200,bcg,20,67
51524861723,fce,289,5
51524873139,bgd,291,9
51524881686,ffg,218,35
51524900374,fec,21,67
51524910707,ceg,104,45
51524911602,deg,160,116
51524921689,baa,144,45
51524926181,aga,167,208
51524957447,ecd,125,47
51524957473,eea,239,78
51524999013,fab,47,715
51525015556,cfa,166,267
51525035016,gde,170,8
51525039001,bef,249,120
51525054878,gga,14,219
51525071822,add,155,57
51525095211,egf,97,184
51525103333,dfb,247,35
51525104118,dab,210,212
51525110395,bad,179,269
51525127706,eab,58,54
51525141135,cce,83,16
51525142601,fdb,67,59
51525143990,fad,155,77
51525196226,dgc,195,40
51525201676,cge,56,38
51525202368,fed,281,92
51525210601,fea,75,5
51525216179,ebe,56,37
51525245039,cbg,33,29
51525248231,bgc,89,36
51525254795,ggb,46,137
51525289553,cga,207,326
51525307090,caa,33,297
51525307664,cca,45,37
51525315957,gag,21,20
51525317176,ced,127,61
51525319543,dec,89,139
51525319734,ecc,79,135
51525336425,gba,234,369
51525339636,bbe,74,52
51525364076,eca,176,26
51525367032,bac,10,5
51525398227,gcb,230,316
51525414232,fca,153,73
51525421759,bgb,68,55
51525439902,adf,174,32
51525451457,acb,1,108
51525479577,bba,293,24
51525487608,cab,98,5
51525494155,dgb,47,6
51525523044,eaf,238,454
51525561909,abe,59,91
51525565426,agb,190,129
51525571252,gfc,168,23
51525584891,aad,119,147
51525591937,fba,271,146
51525603969,bca,170,123
51525654838,ecg,138,130
51525663886,efc,246,5
51525671383,bge,72,5
51525695371,fgf,16,173
51525705646,gaf,238,77
51525705713,gcd,137,67
51525736594,caa,229,267
51525745032,dfc,1,163
51525766196,cdc,223,142
51525774349,acb,114,113
51525777692,cee,58,518
51525792774,bbd,251,48
51525823924,ebc,187,5
51525836898,dgd,77,293
51525841271,fbe,271,18
51525841555,bae,43,304
51525869286,ebd,266,39
51525877368,ggb,99,150
51525879296,cac,95,146
51525885518,ggc,163,57
51525907044,cae,237,5
51525934167,ggd,89,5
51525958774,bdd,124,60
51525960049,gbc,113,149
51525997576,eab,204,48
51525998706,cce,220,17
51526017364,bgg,294,5
51526026436,fgf,173,204
51526026982,gdg,216,149
51526040310,cag,71,5
51526043695,bed,33,5
51526054963,fed,172,94
51526063466,gdd,230,28
51526063827,agc,36,164
51526075643,gdg,50,120
51526109080,bcf,225,15
51526148529,cgg,254,43
51526157416,cbb,256,25
51526216720,ceg,155,47
51526267042,fda,95,64
51526282697,edf,195,5
51526303215,ecd,234,42
51526319269,cff,155,119
51526329812,dfg,68,5
51526336426,ceg,67,42
51526358414,afe,40,128
51526359316,fcc,93,159
51526359396,fbf,172,5
51526380257,bff,268,73
51526394919,fff,73,12
51526428864,dcg,80,62
51526497365,bgb,55,44
51526518270,abg,14,149
51526545115,beb,13,172
51526560660,adb,126,386
51526577510,gdg,8,127
51526593620,dac,52,264
51526594854,gae,96,34
51526611034,edd,246,98
51526641912,fdg,183,207
51526644976,dae,221,5
51526648305,ddb,174,176
51526651973,abc,182,145
51526669810,efg,226,252
51526695619,fcb,232,240
51526696519,bdg,206,76
51526712422,fdc,70,104
51526749411,ega,211,10
51526784145,dga,242,480
51526805827,egg,218,74
51526806645,dbd,226,33
51526818732,dda,58,5
51526827998,ebf,225,22
51526829023,bca,71,137
51526876141,aeg,169,43
51526902895,fgg,250,488
51526917747,cag,268,5
51526959136,dde,18,205
51527024046,bca,295,110
51527037591,dee,133,26
51527051124,dff,247,8
51527053682,afd,169,23
51527053793,eea,99,70
51527062739,bdd,51,55
51527094813,fde,156,5
51527106082,dce,156,114
51527106958,edc,9,53
51527123443,gag,130,21
51527123483,aaf,212,103
51527132115,eae,221,5
51527134631,cdg,280,33
51527138899,bdf,291,353
51527192586,gbd,281,105
51527193013,cgc,165,5
51527243671,fed,18,87
51527249486,fce,250,5
51527256939,dec,212,148
51527286914,dbe,95,300
51527312182,afc,241,5
51527313047,fbd,3,31
51527315322,cda,68,78
51527338799,cgf,102,7
51527364437,eeb,42,56
51527394673,bgf,201,5
51527410649,acf,66,505
51527442628,deg,44,124
51527448186,gac,217,91
51527455612,dba,168,1174
51527461840,cfa,3,317
51527466572,bfb,17,98
51527484755,ccb,263,5
51527546010,dgf,267,412
51527577678,age,254,130
51527588518,bdc,204,135
51527589839,gad,217,42
51527592951,gdb,32,134
51527615682,gfd,176,144
51527630681,ccd,13,79
51527646772,afe,232,124
51527695097,bea,70,137
51527771691,agg,208,5
51527774697,dff,109,8
51527785887,aed,103,385
51527798671,abf,182,469
51527827767,gdc,69,31
51527853399,eaa,154,55
51527856871,ffb,125,24
51527862954,cfc,167,303
51527865599,cce,16,19
51527875083,baf,232,137
51527900913,ffc,51,58
51527915015,bde,255,5
51527920201,aba,286,9
51527940829,fae,242,5
51527941771,cdc,2,120
51527965717,fbf,169,5
51527967648,ged,205,114
51527989728,efg,153,264
51527996438,ebb,75,53
51527998201,afb,82,321
51528033758,dad,18,58
51528034632,bgb,119,46
51528047618,gab,70,10
51528062203,agc,151,172
51528077183,fcc,184,186
51528080345,fbc,242,28
51528119735,fcg,117,41
51528135387,gff,155,26
51528165942,eda,172,14
51528175201,eda,26,14
51528181499,cec,259,325
51528185399,efb,153,113
51528196628,eag,254,353
51528205555,deb,253,59
51528211778,bfc,25,276
51528213817,ded,178,81
51528241193,cag,81,5
51528265765,ceb,152,21
51528280447,gab,181,9
51528280741,gaa,59,5
51528281286,fed,199,78
51528282429,ege,118,30
51528297613,eaa,297,52
51528319512,gdf,284,122
51528327848,gfb,211,54
51528339532,fdf,50,438
51528342617,dbf,171,18
51528360404,dcf,82,70
51528365061,age,137,141
51528370737,ffa,288,5
51528373690,acf,56,525
51528380050,geb,241,5
51528381446,gce,35,5
51528386599,gdb,249,140
51528392701,fdc,269,110
51528418014,agf,102,7
51528424010,eed,68,251
51528425083,dbc,51,82
51528446125,ddc,153,5
51528482008,eef,173,42
51528489637,gfb,33,45
51528493962,gga,214,214
51528503675,ggd,38,5
51528532065,ede,69,43
51528543925,dfd,97,5
51528557061,bcb,140,155
51528557559,gfa,169,13
51528575894,ege,254,33
51528582837,gfg,84,74
51528583899,bgd,120,7
51528586022,eab,233,51
51528602695,cde,182,333
51528608022,faa,296,179
51528608516,ebc,153,5
51528610488,aca,246,7
51528629466,eaa,62,55
51528638830,ega,28,10
51528641386,ffd,260,167
51528676182,gbc,283,177
51528690282,gee,22,63
51528713302,cbf,174,55
51528732842,dea,11,5
51528762348,ade,162,24
51528787357,bab,23,246
51528798085,gec,282,6
51528819014,acd,100,5
51528840768,deb,158,65
51528847953,abb,49,128
51528862555,bbc,72,10
51528899013,fac,198,71
51528905935,gfe,86,134
51528909274,dbc,207,91
51528917285,aea,115,5
51528919144,caf,249,82
51528931757,gde,99,8
51528957117,gcb,286,341
51528963444,bbb,120,118
51528969335,feb,103,1942
51528975045,agg,84,5
51528985449,dbb,275,23
51528989698,gcf,259,112
51528989909,cgd,166,135
51529005850,agb,140,135
51529010188,bbb,105,107
51529025244,fef,159,5
51529026618,fdg,256,173
51529031102,acf,21,420
51529031850,edf,105,5
51529038081,dfa,224,5
51529049374,gcg,121,100
51529103591,bce,46,5
51529105594,cdd,122,18
51529110329,efe,56,66
51529120016,dab,153,178
51529136472,egc,145,375
51529163539,gcf,73,119
51529169731,gbf,82,344
51529177489,cdd,162,19
51529179141,bef,223,122
51529183252,ead,154,112
51529189755,gaf,50,83
51529195918,daf,108,46
51529196304,ead,197,124
51529198162,aaa,249,91
51529203835,cbb,25,25
51529219451,aff,29,8
51529267983,gcf,1,140
51529280471,aad,282,120
51529289149,bff,35,62
51529292691,dce,230,96
51529316981,cef,24,21
51529317597,bbd,17,48
51529329479,bbb,154,95
51529345712,afg,28,10
51529350220,fdc,161,119
51529352586,fcd,124,86
51529396496,eec,63,142
51529398044,bdg,195,76
51529411750,gba,22,354
51529413632,ddf,97,30
51529417051,bcd,265,64
51529423506,ebf,279,20
51529448892,bbf,6,112
51529468932,cfg,294,239
51529470690,bfc,228,295
51529499016,ffe,50,673
51529505872,def,213,121
51529512138,eab,240,50
51529542223,gde,170,8
51529546192,ffc,152,63
51529567467,gfb,279,51
51529570136,dae,228,5
51529573643,ced,251,53
51529610589,ead,213,126
51529611032,cgb,171,21
51529615584,fec,264,62
51529619037,egd,202,8
51529623025,eba,44,81
51529630658,efd,106,38
51529639500,bgb,262,43
51529643027,gcg,271,81
51529673190,aeb,224,50
51529683622,eaf,296,463
51529695151,geg,63,12
51529704773,eea,8,65
51529734797,aec,14,45
51529735980,age,184,164
51529759267,acd,13,5
51529765834,dfa,88,5
51529846969,dge,35,83
51529851359,faf,23,5
51529868907,gfa,164,13
51529876831,cad,289,480
51529882012,cfd,261,136
51529883695,ace,80,17
51529888795,bfe,23,12
51529892685,bda,254,178
51529901143,cec,161,289
51529939215,dda,59,5
51529939912,fee,227,33
51529972913,acg,217,100
51529994292,fdd,31,138
51530015770,dcg,227,52
51530041839,ede,145,36
51530059215,dda,64,5
51530066856,cdd,105,19
51530067152,bac,27,5
51530089936,eeg,278,118
51530098666,gdb,83,116
51530099630,cef,33,19
51530120856,cbf,246,55
51530125131,ccf,28,181
51530139805,fag,195,15
51530164196,ffa,29,5
51530166452,eac,52,129
51530217665,bbb,105,78
51530220624,fdb,196,68
51530227455,fdf,20,455
51530235924,cbg,261,29
51530250269,gef,216,43
51530263431,ggg,75,73
51530267068,bbg,190,119
51530292208,ffe,28,800
51530313867,eeb,168,50
51530320975,dcd,49,97
51530353619,cbe,205,16
51530361508,aag,76,353
51530384882,cdf,165,42
51530387153,aeg,262,47
51530428659,cca,194,32
51530431979,gbb,170,44
51530453939,cab,73,5
51530465610,fgd,81,39
51530466871,cfb,90,23
51530476755,fac,174,79
51530476921,fab,238,743
51530485349,egf,194,185
51530499458,cgb,69,22
51530512402,bbd,154,43
51530525789,bdb,107,56
51530529128,fgb,66,5
51530552488,ccc,286,5
51530563308,cfe,222,89
51530566320,bgf,61,5
51530577870,caa,163,267
51530594358,afc,133,5
51530608567,fdf,129,423
51530624269,efa,220,28
51530663875,aaf,254,101
51530673095,fef,175,5
51530705650,eda,199,15
51530720270,dgg,2,189
51530742685,fbb,226,127
51530785895,adc,256,60
51530785977,gca,107,5
51530800141,bcc,1,379
51530803288,eef,247,38
51530833372,aee,236,5
51530834600,fcf,55,19
51530847131,cab,262,5
51530850277,gac,20,90
51530867110,ecf,4,178
51530874658,bgc,75,40
51530900055,abd,206,5
51530902859,gcc,93,40
51530923503,gae,294,39
51530927162,bba,49,19
51530943905,cba,104,38
51530974879,cbc,177,22
51531049501,bff,201,66
51531061265,dfe,263,84
51531068112,acf,133,394
51531075634,dac,258,264
51531083182,daa,142,26
51531103224,cfe,32,80
51531104912,adg,94,97
51531121905,acc,146,22
51531145768,deg,299,119
51531147120,dcd,278,81
51531174184,cgc,292,5
51531204935,eff,286,5
51531206302,fee,154,37
51531214731,edb,184,270
51531271350,bad,229,247
51531299375,cag,14,5
51531328052,ecb,67,5
51531328979,edf,158,5
51531331555,agf,145,6
51531333682,dcc,2,23
51531344875,agd,86,73
51531364966,aef,100,199
51531372400,fbg,102,23
51531379361,ddb,10,202
51531401463,ffd,240,178
51531415229,gda,74,5
51531418671,edf,36,5
51531422093,eee,215,21
51531473858,cdg,76,34
51531475717,bcf,297,14
51531476509,fbg,201,23
51531490351,bee,295,33
51531500454,ffb,258,25
51531514137,dge,34,87
51531547419,ggf,78,44
51531558422,dbe,80,291
51531560333,cca,36,29
51531566068,gge,212,15
51531570735,fbd,257,30
51531590149,adb,88,432
51531594788,bea,88,121
51531601218,ddb,69,228
51531601725,dad,277,52
51531615003,daa,40,27
51531617089,fgc,285,360
51531617822,abe,64,81
51531627132,dgd,86,316
51531685611,fcd,26,94
51531754738,feg,104,79
51531766075,ada,104,34
51531793008,fae,275,5
51531796766,eae,109,5
51531828393,edg,253,82
51531830243,efe,221,75
51531851059,dba,238,1185
51531883097,baa,156,42
51531887250,bfd,138,19
51531889267,bea,264,116
51531942610,aaf,35,108
51531966015,beg,104,39
51531996192,eeg,155,99
51532030135,fea,227,5
51532035052,adc,270,61
51532036082,ecd,107,33
51532037566,bba,65,19
51532042026,dgb,276,5
51532050691,cde,62,356
51532054845,gfd,183,133
51532083739,age,150,142
51532094783,fba,147,138
51532094860,gff,284,28
51532095346,dae,11,5
51532103170,fcb,138,235
51532116357,cfg,222,224
51532117516,fgg,127,448
51532125583,ddd,51,6
51532141509,aeb,183,55
51532144195,cag,299,5
51532145658,age,124,160
51532166739,gdd,121,29
51532177797,gcf,54,133
51532177906,cef,50,15
51532186227,aab,98,5
51532195734,aaf,84,106
51532197981,bfe,219,13
51532206951,gaf,250,90
51532214362,aag,150,413
51532223035,dgf,92,354
51532226339,ddf,245,30
51532231117,fdc,119,140
51532251682,adg,34,105
51532274597,ebg,229,5
51532279227,cfd,169,153
51532280040,afg,126,11
51532289845,gea,144,15
51532306219,efg,152,279
51532329565,cca,276,31
51532329807,ece,88,8
51532332535,gbe,196,156
51532334352,dba,143,983
51532337969,afa,66,146
51532350632,gfg,69,79
51532367645,bgg,89,5
51532372598,eab,237,58
51532374287,add,209,60
51532393962,cge,25,34
51532403788,ebc,168,5
51532407199,ceb,120,22
51532433464,ddc,278,5
51532481601,cce,101,18
51532485424,dca,58,80
51532498011,bfg,202,115
51532516262,eee,57,19
51532524070,gbf,58,350
51532527902,dad,162,49
51532562099,cea,24,20
51532578987,gbg,116,583
51532579616,bag,216,228
51532607046,dac,48,277
51532645848,cee,96,585
51532659560,gaf,141,72
51532667254,eac,247,139
51532671841,aae,262,14
51532672365,dfd,52,5
51532707210,abd,198,5
51532721364,bfa,147,294
51532730753,baf,27,153
51532759123,dag,13,35
51532791789,ggb,95,160
51532794302,dfg,69,5
51532809069,cgb,104,24
51532883559,gdb,19,120
51532884760,edf,206,5
51532922284,egg,257,86
51532928597,dce,35,91
51532935996,ebd,298,31
51532944460,gge,196,16
51532946171,dab,286,160
51532957779,ega,161,10
51532964224,dgc,239,45
51532993276,cac,290,153
51532993800,gba,203,382
51532999874,gag,11,18
51533004460,dgg,58,217
51533006948,eed,116,238
51533018282,dgd,97,341
51533025821,bcc,1,371
51533030258,bcg,148,62
51533032026,fga,219,5
51533041192,beb,22,170
51533043096,daa,261,24
51533079616,cfd,218,153
51533084961,dfa,145,5
51533100464,gbb,142,51
51533114016,abb,115,145
51533125495,fge,296,89
51533139480,bga,275,52
51533164607,bbe,105,46
51533189124,gbd,135,122
